,fips,cluster,long,lat,deaths,clusterDeaths,state,county
1220,22047.0,34,-91.234302,30.272099,36,109,ClusterState,cluster33
1122,22001.0,35,-92.351799,30.278554999999997,11,107,ClusterState,cluster34
1215,22121.0,35,-91.264463,30.443957,25,107,ClusterState,cluster34
1253,22063.0,35,-90.840765,30.483388,22,107,ClusterState,cluster34
1138,22097.0,35,-92.11131400000001,30.514028999999997,49,107,ClusterState,cluster34
1293,22105.0,36,-90.455513,30.571610999999997,27,98,ClusterState,cluster35
1077,22003.0,36,-92.774458,30.669387,9,98,ClusterState,cluster35
1190,22077.0,36,-91.50005999999999,30.67107,17,98,ClusterState,cluster35
1121,22039.0,36,-92.36223100000001,30.685722,1,98,ClusterState,cluster35
1269,22091.0,36,-90.69387900000001,30.788338,1,98,ClusterState,cluster35
1233,22037.0,36,-91.089224,30.826843,21,98,ClusterState,cluster35
1202,22125.0,36,-91.404737,30.893607,6,98,ClusterState,cluster35
1143,22009.0,36,-92.062566,31.053586,7,98,ClusterState,cluster35
1219,28157.0,36,-91.23826899999999,31.121531,9,98,ClusterState,cluster35
1255,28005.0,37,-90.817613,31.180019,0,119,ClusterState,cluster36
1294,28113.0,37,-90.436396,31.216057,10,119,ClusterState,cluster36
1109,22079.0,37,-92.457473,31.28458,12,119,ClusterState,cluster36
1249,28037.0,37,-90.872761,31.473218,1,119,ClusterState,cluster36
1101,22043.0,37,-92.542816,31.534149,0,119,ClusterState,cluster36
1206,28001.0,37,-91.352164,31.547641,11,119,ClusterState,cluster36
1292,28085.0,37,-90.456276,31.550890999999996,13,119,ClusterState,cluster36
1186,22029.0,37,-91.545991,31.592783,4,119,ClusterState,cluster36
1165,22025.0,37,-91.824471,31.696935999999997,2,119,ClusterState,cluster36
1237,28063.0,37,-91.055531,31.714659,0,119,ClusterState,cluster36
1132,22059.0,37,-92.17255300000001,31.730558000000002,0,119,ClusterState,cluster36
1053,22069.0,37,-93.09736099999999,31.759482000000002,9,119,ClusterState,cluster36
1299,28029.0,37,-90.3792,31.889652,1,119,ClusterState,cluster36
1086,22127.0,37,-92.676588,31.929892,2,119,ClusterState,cluster36
1243,28021.0,37,-90.954141,31.935954,0,119,ClusterState,cluster36
1214,22107.0,37,-91.297084,31.964792,0,119,ClusterState,cluster36
1139,22021.0,37,-92.103757,32.078215,0,119,ClusterState,cluster36
1179,22041.0,37,-91.696268,32.143813,4,119,ClusterState,cluster36
1092,22049.0,37,-92.646015,32.280659,4,119,ClusterState,cluster36
1252,28149.0,37,-90.84524499999999,32.325884,2,119,ClusterState,cluster36
1056,22013.0,37,-93.080261,32.388898,18,119,ClusterState,cluster36
1225,22065.0,37,-91.196834,32.397648,0,119,ClusterState,cluster36
1176,22083.0,37,-91.71475600000001,32.441085,1,119,ClusterState,cluster36
1137,22073.0,37,-92.129634,32.514346,25,119,ClusterState,cluster36
1091,22061.0,38,-92.64793,32.549258,11,109,ClusterState,cluster37
1226,22035.0,38,-91.19516,32.770972,0,109,ClusterState,cluster37
1157,22067.0,38,-91.886161,32.786393,5,109,ClusterState,cluster37
1117,22111.0,38,-92.40430699999999,32.794503999999996,8,109,ClusterState,cluster37
1199,22123.0,38,-91.431802,32.816551000000004,0,109,ClusterState,cluster37
1298,28163.0,38,-90.380241,32.82849,2,109,ClusterState,cluster37
1061,22027.0,38,-93.03305999999999,32.833682,9,109,ClusterState,cluster37
1250,28125.0,38,-90.859408,32.924745,0,109,ClusterState,cluster37
1287,28053.0,38,-90.519097,33.161583,4,109,ClusterState,cluster37
1161,5003.0,38,-91.87136,33.179373,0,109,ClusterState,cluster37
1093,5139.0,38,-92.64508000000001,33.20687,1,109,ClusterState,cluster37
1213,5017.0,38,-91.31837800000001,33.32186,0,109,ClusterState,cluster37
1239,28151.0,38,-91.010964,33.37108,3,109,ClusterState,cluster37
1140,5011.0,38,-92.103312,33.569321,1,109,ClusterState,cluster37
1072,5103.0,38,-92.838871,33.574461,0,109,ClusterState,cluster37
1279,28133.0,38,-90.584058,33.594122999999996,3,109,ClusterState,cluster37
1170,5043.0,38,-91.781779,33.6274,1,109,ClusterState,cluster37
1259,28011.0,38,-90.775341,33.77228,8,109,ClusterState,cluster37
1200,5041.0,38,-91.417485,33.773838,0,109,ClusterState,cluster37
1104,5039.0,38,-92.527123,33.869213,0,109,ClusterState,cluster37
1135,5025.0,38,-92.139146,33.914989,0,109,ClusterState,cluster37
1174,5079.0,38,-91.746234,33.975379,6,109,ClusterState,cluster37
1280,28027.0,38,-90.569863,34.222427,3,109,ClusterState,cluster37
1145,5069.0,38,-92.041179,34.233473,19,109,ClusterState,cluster37
1115,5053.0,38,-92.41271400000001,34.309174,0,109,ClusterState,cluster37
1068,5059.0,38,-92.894595,34.353464,0,109,ClusterState,cluster37
1195,5001.0,38,-91.46128399999999,34.405316,0,109,ClusterState,cluster37
1055,5051.0,38,-93.081852,34.505811,1,109,ClusterState,cluster37
1268,5107.0,38,-90.707796,34.529768,1,109,ClusterState,cluster37
1099,5125.0,38,-92.546163,34.593233000000005,1,109,ClusterState,cluster37
1125,5119.0,38,-92.31165899999999,34.773719,22,109,ClusterState,cluster37
1221,5095.0,39,-91.218021,34.777729,0,97,ClusterState,cluster38
1261,5077.0,39,-90.774516,34.785214,1,97,ClusterState,cluster38
1188,5117.0,39,-91.536241,34.859177,0,97,ClusterState,cluster38
1151,5085.0,39,-91.970577,34.905178,0,97,ClusterState,cluster38
1076,5105.0,39,-92.779271,34.999054,0,97,ClusterState,cluster38
1262,5123.0,39,-90.770297,35.015313,0,97,ClusterState,cluster38
1116,5045.0,39,-92.40535899999999,35.104918,2,97,ClusterState,cluster38
1085,5029.0,39,-92.70416,35.214487,1,97,ClusterState,cluster38
1217,5147.0,39,-91.25207900000001,35.233191,0,97,ClusterState,cluster38
1171,5145.0,39,-91.767388,35.243736,1,97,ClusterState,cluster38
1260,5037.0,39,-90.775307,35.252833,0,97,ClusterState,cluster38
1054,5115.0,39,-93.097238,35.309776,0,97,ClusterState,cluster38
1147,5023.0,39,-92.037481,35.510232,4,97,ClusterState,cluster38
1112,5141.0,39,-92.421475,35.567839,2,97,ClusterState,cluster38
1284,5111.0,39,-90.557998,35.60191,2,97,ClusterState,cluster38
1218,5067.0,39,-91.24623299999999,35.621102,0,97,ClusterState,cluster38
1183,5063.0,39,-91.607539,35.749801,0,97,ClusterState,cluster38
1272,5031.0,39,-90.669325,35.835235,0,97,ClusterState,cluster38
1136,5137.0,39,-92.137,35.856705,0,97,ClusterState,cluster38
1089,5129.0,39,-92.659155,35.922829,0,97,ClusterState,cluster38
1236,5075.0,39,-91.065733,36.070223999999996,4,97,ClusterState,cluster38
1286,5055.0,39,-90.523016,36.07312,0,97,ClusterState,cluster38
1154,5065.0,39,-91.908429,36.120217,0,97,ClusterState,cluster38
1189,5135.0,39,-91.520168,36.178492999999996,1,97,ClusterState,cluster38
1052,5009.0,39,-93.09934399999999,36.267871,0,97,ClusterState,cluster38
1088,5089.0,39,-92.663368,36.28457,0,97,ClusterState,cluster38
1241,5121.0,39,-90.98841999999999,36.304758,0,97,ClusterState,cluster38
1118,5005.0,39,-92.383933,36.332208,0,97,ClusterState,cluster38
1172,5049.0,39,-91.764934,36.376787,0,97,ClusterState,cluster38
1194,29149.0,39,-91.464771,36.618128999999996,0,97,ClusterState,cluster38
1256,29181.0,39,-90.791802,36.627212,0,97,ClusterState,cluster38
1295,29023.0,39,-90.413589,36.75379,0,97,ClusterState,cluster38
1160,29091.0,39,-91.873823,36.793133000000005,0,97,ClusterState,cluster38
1248,29035.0,39,-90.897277,36.949427,1,97,ClusterState,cluster38
1111,29229.0,39,-92.429174,37.192204,0,97,ClusterState,cluster38
1066,29225.0,39,-92.907363,37.263337,0,97,ClusterState,cluster38
1242,29179.0,39,-90.97298599999999,37.336586,0,97,ClusterState,cluster38
1267,29093.0,39,-90.71159899999999,37.571851,0,97,ClusterState,cluster38
1058,29059.0,39,-93.067095,37.643825,0,97,ClusterState,cluster38
1090,29105.0,39,-92.65456,37.669645,0,97,ClusterState,cluster38
1130,29169.0,39,-92.1773,37.824257,1,97,ClusterState,cluster38
1290,29187.0,39,-90.492254,37.835573,1,97,ClusterState,cluster38
1173,29161.0,39,-91.748715,37.942882,0,97,ClusterState,cluster38
1257,29221.0,39,-90.785675,37.953146999999994,1,97,ClusterState,cluster38
1212,29055.0,39,-91.322802,38.059819,0,97,ClusterState,cluster38
1081,29029.0,39,-92.749496,38.072828,1,97,ClusterState,cluster38
1159,29125.0,39,-91.878062,38.171917,0,97,ClusterState,cluster38
1106,29131.0,39,-92.507085,38.247837,0,97,ClusterState,cluster38
1291,29099.0,39,-90.47574399999999,38.340593,12,97,ClusterState,cluster38
1071,29141.0,39,-92.85030400000001,38.381506,0,97,ClusterState,cluster38
1240,29071.0,39,-90.999826,38.432966,13,97,ClusterState,cluster38
1191,29073.0,39,-91.491625,38.45363,0,97,ClusterState,cluster38
1158,29151.0,39,-91.883136,38.453819,0,97,ClusterState,cluster38
1129,29051.0,39,-92.218634,38.552393,1,97,ClusterState,cluster38
1096,29135.0,39,-92.616373,38.628938,0,97,ClusterState,cluster38
1273,29183.0,39,-90.659755,38.776604,46,97,ClusterState,cluster38
1231,29219.0,39,-91.10358000000001,38.788663,0,97,ClusterState,cluster38
1150,29027.0,39,-91.993447,38.802239,1,97,ClusterState,cluster38
1078,29053.0,39,-92.772604,38.909615,0,97,ClusterState,cluster38
1193,29139.0,39,-91.468473,38.950802,0,97,ClusterState,cluster38
1124,29019.0,39,-92.321523,38.959866,1,97,ClusterState,cluster38
1246,29113.0,40,-90.928671,39.003625,1,144,ClusterState,cluster39
1275,17013.0,40,-90.63801,39.12353,0,144,ClusterState,cluster39
1084,29089.0,40,-92.705762,39.139325,0,144,ClusterState,cluster39
1166,29007.0,40,-91.82107099999999,39.205358000000004,0,144,ClusterState,cluster39
1227,29163.0,40,-91.156139,39.363535,0,144,ClusterState,cluster39
1110,29175.0,40,-92.45193499999999,39.412906,0,144,ClusterState,cluster39
1063,29041.0,40,-92.934967,39.486626,0,144,ClusterState,cluster39
1192,29173.0,40,-91.468633,39.57958,0,144,ClusterState,cluster39
1251,17149.0,40,-90.859127,39.621311,0,144,ClusterState,cluster39
1196,29127.0,40,-91.45566099999999,39.740805,0,144,ClusterState,cluster39
1142,29205.0,40,-92.077052,39.761774,0,144,ClusterState,cluster39
1059,29115.0,40,-93.065191,39.796774,1,144,ClusterState,cluster39
1105,29121.0,40,-92.51033000000001,39.798522,0,144,ClusterState,cluster39
1209,17001.0,40,-91.328948,39.943826,1,144,ClusterState,cluster39
1264,17009.0,40,-90.746466,39.964815,0,144,ClusterState,cluster39
1181,29111.0,40,-91.64908199999999,40.085505,1,144,ClusterState,cluster39
1281,17169.0,40,-90.568639,40.13118,0,144,ClusterState,cluster39
1097,29001.0,40,-92.58244599999999,40.19566,0,144,ClusterState,cluster39
1051,29211.0,40,-93.103734,40.217733,0,144,ClusterState,cluster39
1178,29045.0,40,-91.70473199999999,40.413068,0,144,ClusterState,cluster39
1223,17067.0,40,-91.203133,40.425725,0,144,ClusterState,cluster39
1134,29199.0,40,-92.146652,40.448001,0,144,ClusterState,cluster39
1271,17109.0,40,-90.669344,40.469471999999996,2,144,ClusterState,cluster39
1203,19111.0,40,-91.396226,40.55857,0,144,ClusterState,cluster39
1070,19007.0,40,-92.86703399999999,40.739836,3,144,ClusterState,cluster39
1153,19177.0,40,-91.939134,40.745557,0,144,ClusterState,cluster39
1114,19051.0,40,-92.415821,40.765097,0,144,ClusterState,cluster39
1244,17071.0,40,-90.9448,40.828841,0,144,ClusterState,cluster39
1228,19057.0,40,-91.141489,40.833525,1,144,ClusterState,cluster39
1276,17187.0,40,-90.636371,40.890638,0,144,ClusterState,cluster39
1187,19087.0,40,-91.537058,40.981343,1,144,ClusterState,cluster39
1152,19101.0,40,-91.964603,41.013171,0,144,ClusterState,cluster39
1113,19179.0,40,-92.418385,41.016218,0,144,ClusterState,cluster39
1073,19135.0,40,-92.827682,41.035615,0,144,ClusterState,cluster39
1270,17131.0,40,-90.687167,41.214043,0,144,ClusterState,cluster39
1216,19115.0,40,-91.259929,41.22579,3,144,ClusterState,cluster39
1094,19123.0,40,-92.64101600000001,41.31208,1,144,ClusterState,cluster39
1131,19107.0,40,-92.17499000000001,41.325439,0,144,ClusterState,cluster39
1060,19125.0,40,-93.04269000000001,41.35483,0,144,ClusterState,cluster39
1180,19183.0,40,-91.695465,41.361978,7,144,ClusterState,cluster39
1234,19139.0,40,-91.078997,41.464065000000005,19,144,ClusterState,cluster39
1289,17161.0,40,-90.504005,41.489142,16,144,ClusterState,cluster39
1282,19163.0,40,-90.567812,41.563153,8,144,ClusterState,cluster39
1057,19099.0,40,-93.070038,41.678374,8,144,ClusterState,cluster39
1184,19103.0,40,-91.55830999999999,41.679755,7,144,ClusterState,cluster39
1146,19095.0,40,-92.039923,41.702615,0,144,ClusterState,cluster39
1095,19157.0,40,-92.62066300000001,41.709953000000006,5,144,ClusterState,cluster39
1229,19031.0,40,-91.137388,41.757883,1,144,ClusterState,cluster39
1182,19113.0,40,-91.647251,42.009607,58,144,ClusterState,cluster39
1062,19127.0,41,-92.93842099999999,42.031353,3,123,ClusterState,cluster40
1148,19011.0,41,-92.017478,42.06222,1,123,ClusterState,cluster40
1102,19171.0,41,-92.542587,42.065599,12,123,ClusterState,cluster40
1224,19105.0,41,-91.198513,42.136466999999996,0,123,ClusterState,cluster40
1283,19097.0,41,-90.56678199999999,42.139283,0,123,ClusterState,cluster40
1082,19075.0,41,-92.748284,42.380262,0,123,ClusterState,cluster40
1204,19055.0,41,-91.383342,42.482434000000005,1,123,ClusterState,cluster40
1155,19019.0,41,-91.901041,42.486957000000004,0,123,ClusterState,cluster40
1120,19013.0,41,-92.370013,42.490851,20,123,ClusterState,cluster40
1263,19061.0,41,-90.759915,42.493726,6,123,ClusterState,cluster40
1079,19023.0,41,-92.75869200000001,42.707538,0,123,ClusterState,cluster40
1119,19017.0,41,-92.37696700000001,42.743058000000005,5,123,ClusterState,cluster40
1162,19065.0,41,-91.855375,42.820384999999995,0,123,ClusterState,cluster40
1277,55043.0,41,-90.616057,42.82529,7,123,ClusterState,cluster40
1211,19043.0,41,-91.322919,42.860096999999996,2,123,ClusterState,cluster40
1123,19037.0,41,-92.344319,43.038059000000004,0,123,ClusterState,cluster40
1080,19067.0,41,-92.75233,43.074625,0,123,ClusterState,cluster40
1238,55023.0,41,-91.011263,43.159807,0,123,ClusterState,cluster40
1201,19005.0,41,-91.417115,43.25705,4,123,ClusterState,cluster40
1168,19191.0,41,-91.814375,43.281284,0,123,ClusterState,cluster40
1075,19131.0,41,-92.803247,43.336257,0,123,ClusterState,cluster40
1297,55103.0,41,-90.39055,43.350327,2,123,ClusterState,cluster40
1127,19089.0,41,-92.231027,43.361616,0,123,ClusterState,cluster40
1254,55123.0,41,-90.83675500000001,43.605782,0,123,ClusterState,cluster40
1067,27099.0,41,-92.898185,43.665099,0,123,ClusterState,cluster40
1141,27045.0,41,-92.082719,43.692687,1,123,ClusterState,cluster40
1198,27055.0,41,-91.440063,43.718927,0,123,ClusterState,cluster40
1222,55063.0,41,-91.208437,43.858367,0,123,ClusterState,cluster40
1274,55081.0,41,-90.640636,43.942291,1,123,ClusterState,cluster40
1177,27169.0,41,-91.714435,44.023706,15,123,ClusterState,cluster40
1108,27109.0,41,-92.473176,44.023967,9,123,ClusterState,cluster40
1074,27039.0,41,-92.808798,44.02998,0,123,ClusterState,cluster40
1205,55121.0,41,-91.360514,44.292059,0,123,ClusterState,cluster40
1128,27157.0,41,-92.221086,44.297858000000005,0,123,ClusterState,cluster40
1247,55053.0,41,-90.901558,44.320474,1,123,ClusterState,cluster40
1175,55011.0,41,-91.743927,44.379071,1,123,ClusterState,cluster40
1087,27049.0,41,-92.667524,44.449071999999994,0,123,ClusterState,cluster40
1100,55093.0,41,-92.544547,44.771766,0,123,ClusterState,cluster40
1285,55019.0,41,-90.547599,44.784643,4,123,ClusterState,cluster40
1197,55035.0,41,-91.454948,44.790413,0,123,ClusterState,cluster40
1156,55033.0,41,-91.895108,44.914467,0,123,ClusterState,cluster40
1210,55017.0,41,-91.32738,44.986588,0,123,ClusterState,cluster40
1065,27163.0,41,-92.920897,44.988623,14,123,ClusterState,cluster40
1098,55109.0,41,-92.57959699999999,45.018035999999995,0,123,ClusterState,cluster40
1107,55095.0,41,-92.478528,45.406302000000004,0,123,ClusterState,cluster40
1167,55005.0,41,-91.815595,45.436158,0,123,ClusterState,cluster40
1230,55107.0,41,-91.12719399999999,45.448067,0,123,ClusterState,cluster40
1064,27025.0,41,-92.924051,45.453007,1,123,ClusterState,cluster40
1296,55099.0,41,-90.398474,45.724747,0,123,ClusterState,cluster40
1164,55129.0,41,-91.834412,45.847241,0,123,ClusterState,cluster40
1207,55113.0,41,-91.346565,45.936442,0,123,ClusterState,cluster40
1069,27115.0,41,-92.892705,46.033409999999996,0,123,ClusterState,cluster40
1258,55003.0,41,-90.783551,46.470378000000004,0,123,ClusterState,cluster40
1232,55007.0,41,-91.102103,46.588678,1,123,ClusterState,cluster40
1149,55031.0,41,-92.017477,46.633029,0,123,ClusterState,cluster40
1103,27017.0,41,-92.536239,46.642726,0,123,ClusterState,cluster40
1126,27137.0,41,-92.311226,47.085203,12,123,ClusterState,cluster40
1185,27075.0,41,-91.55743000000001,47.180205,0,123,ClusterState,cluster40
1345,22075.0,42,-89.90075999999999,29.721759999999996,17,171,ClusterState,cluster41
1343,22087.0,42,-89.934425,29.928239,20,171,ClusterState,cluster41
1394,28045.0,42,-89.405662,30.379392,10,171,ClusterState,cluster41
1425,28047.0,42,-89.063834,30.432955,6,171,ClusterState,cluster41
1468,28059.0,42,-88.660684,30.444370000000003,11,171,ClusterState,cluster41
1370,28109.0,42,-89.63173,30.641968,24,171,ClusterState,cluster41
1525,1097.0,42,-88.170637,30.683993,83,171,ClusterState,cluster41
1419,28131.0,43,-89.136496,30.809010999999998,0,106,ClusterState,cluster42
1335,22117.0,43,-89.996174,30.835918,26,106,ClusterState,cluster42
1476,28039.0,43,-88.592895,30.870535999999998,1,106,ClusterState,cluster42
1323,28147.0,43,-90.12138900000001,31.151621999999996,0,106,ClusterState,cluster42
1473,28041.0,43,-88.626139,31.193014,1,106,ClusterState,cluster42
1352,28091.0,43,-89.82969399999999,31.244446999999997,7,106,ClusterState,cluster42
1436,28111.0,43,-88.991988,31.262821000000002,1,106,ClusterState,cluster42
1390,28073.0,43,-89.438738,31.264156,4,106,ClusterState,cluster42
1407,28035.0,43,-89.287875,31.309039000000002,21,106,ClusterState,cluster42
1524,1129.0,43,-88.18611999999999,31.410368,2,106,ClusterState,cluster42
1325,28077.0,43,-90.109256,31.555383000000003,0,106,ClusterState,cluster42
1354,28065.0,43,-89.814551,31.574917,1,106,ClusterState,cluster42
1375,28031.0,43,-89.54871800000001,31.637590999999997,1,106,ClusterState,cluster42
1469,28153.0,43,-88.65932099999999,31.650101,0,106,ClusterState,cluster42
1417,28067.0,43,-89.16512,31.668673,5,106,ClusterState,cluster42
1351,28127.0,43,-89.853775,31.916008,0,106,ClusterState,cluster42
1418,28061.0,43,-89.144535,31.966737,2,106,ClusterState,cluster42
1382,28129.0,43,-89.506985,31.971849,6,106,ClusterState,cluster42
1511,1023.0,43,-88.26416400000001,32.016562,0,106,ClusterState,cluster42
1459,28023.0,43,-88.730627,32.062753,7,106,ClusterState,cluster42
1329,28121.0,43,-90.033002,32.279373,6,106,ClusterState,cluster42
1311,28049.0,43,-90.255669,32.303868,15,106,ClusterState,cluster42
1465,28075.0,44,-88.691796,32.400679,42,108,ClusterState,cluster43
1379,28123.0,44,-89.529197,32.401463,6,108,ClusterState,cluster43
1421,28101.0,44,-89.128073,32.412040000000005,1,108,ClusterState,cluster43
1327,28089.0,44,-90.098347,32.510711,12,108,ClusterState,cluster43
1518,1119.0,44,-88.232646,32.57442,4,108,ClusterState,cluster43
1384,28079.0,44,-89.504736,32.725455,2,108,ClusterState,cluster43
1423,28099.0,44,-89.117671,32.754204,13,108,ClusterState,cluster43
1467,28069.0,44,-88.677908,32.759966999999996,6,108,ClusterState,cluster43
1372,28007.0,44,-89.58685200000001,33.066234,4,108,ClusterState,cluster43
