,fips,cluster,long,lat,deaths,clusterDeaths,state,county
264,56025.0,21,-106.336877,42.844218,0,53,ClusterState,cluster20
142,16047.0,21,-114.75106699999999,42.852717,0,53,ClusterState,cluster20
166,16005.0,21,-112.423672,42.869212,0,53,ClusterState,cluster20
146,16063.0,21,-114.32606899999999,42.973467,0,53,ClusterState,cluster20
226,56013.0,21,-108.60891299999999,43.013591,4,53,ClusterState,cluster20
136,16039.0,22,-115.68440700000001,43.115320000000004,1,84,ClusterState,cluster21
168,16011.0,22,-112.355721,43.217372,0,84,ClusterState,cluster21
405,46121.0,22,-100.783743,43.248143,0,84,ClusterState,cluster21
141,16025.0,22,-114.756451,43.350524,0,84,ClusterState,cluster21
336,46102.0,22,-102.821318,43.352275,0,84,ClusterState,cluster21
127,16073.0,22,-116.68155800000001,43.376748,0,84,ClusterState,cluster21
319,46047.0,22,-103.514809,43.388192,0,84,ClusterState,cluster21
205,56039.0,22,-110.784353,43.494174,1,84,ClusterState,cluster21
176,16019.0,22,-111.997623,43.494876,0,84,ClusterState,cluster21
147,16013.0,22,-114.29427700000001,43.541366,5,84,ClusterState,cluster21
132,16001.0,22,-116.304409,43.611186,14,84,ClusterState,cluster21
129,16027.0,22,-116.627276,43.611438,6,84,ClusterState,cluster21
235,56017.0,22,-108.23040800000001,43.661834999999996,0,84,ClusterState,cluster21
178,16051.0,22,-111.969394,43.691123,0,84,ClusterState,cluster21
198,16081.0,22,-111.125546,43.692977,0,84,ClusterState,cluster21
498,46003.0,22,-98.531305,43.694057,0,84,ClusterState,cluster21
185,16065.0,22,-111.794073,43.819114,0,84,ClusterState,cluster21
130,16045.0,22,-116.506739,43.884322999999995,0,84,ClusterState,cluster21
440,46085.0,22,-99.72130200000001,43.951381,0,84,ClusterState,cluster21
120,41045.0,22,-117.062987,43.971312,0,84,ClusterState,cluster21
239,56043.0,22,-107.911552,44.012142,0,84,ClusterState,cluster21
189,16043.0,22,-111.61546399999999,44.014844000000004,0,84,ClusterState,cluster21
125,16075.0,22,-116.894281,44.020334000000005,1,84,ClusterState,cluster21
327,46103.0,22,-103.213752,44.064633,0,84,ClusterState,cluster21
494,46073.0,22,-98.562253,44.087702,0,84,ClusterState,cluster21
283,56005.0,22,-105.49489399999999,44.254397,0,84,ClusterState,cluster21
153,16037.0,22,-114.04803500000001,44.285168,0,84,ClusterState,cluster21
260,56019.0,22,-106.69351699999999,44.290845000000004,1,84,ClusterState,cluster21
324,46093.0,22,-103.28890899999999,44.296996,0,84,ClusterState,cluster21
124,16087.0,22,-116.919922,44.297897999999996,0,84,ClusterState,cluster21
420,46065.0,22,-100.30524100000001,44.382661999999996,0,84,ClusterState,cluster21
301,56011.0,22,-104.625297,44.432534999999994,0,84,ClusterState,cluster21
311,46081.0,22,-103.800718,44.447051,0,84,ClusterState,cluster21
446,46069.0,22,-99.46011,44.511151,0,84,ClusterState,cluster21
224,56029.0,22,-108.97346,44.615173999999996,0,84,ClusterState,cluster21
233,56003.0,22,-108.244578,44.629497,0,84,ClusterState,cluster21
424,46119.0,22,-100.12173100000001,44.710627,0,84,ClusterState,cluster21
135,16085.0,22,-116.073719,44.758677,0,84,ClusterState,cluster21
251,56033.0,22,-106.97433799999999,44.781090999999996,0,84,ClusterState,cluster21
131,16003.0,22,-116.375947,44.848619,0,84,ClusterState,cluster21
463,46049.0,22,-99.11707,45.077019,0,84,ClusterState,cluster21
162,30001.0,22,-112.69618600000001,45.221056,0,84,ClusterState,cluster21
223,30009.0,22,-109.084478,45.321484000000005,0,84,ClusterState,cluster21
110,41061.0,22,-118.019473,45.341758,0,84,ClusterState,cluster21
180,30057.0,22,-111.94921699999999,45.435990000000004,1,84,ClusterState,cluster21
116,41063.0,22,-117.310593,45.443081,0,84,ClusterState,cluster21
419,46129.0,22,-100.313424,45.520019,0,84,ClusterState,cluster21
247,30003.0,22,-107.502778,45.565831,0,84,ClusterState,cluster21
208,30067.0,22,-110.599015,45.59709,0,84,ClusterState,cluster21
220,30095.0,22,-109.24949299999999,45.613806,0,84,ClusterState,cluster21
197,30031.0,22,-111.12828300000001,45.682805,0,84,ClusterState,cluster21
393,46031.0,22,-100.924599,45.764089,0,84,ClusterState,cluster21
230,30111.0,22,-108.53941699999999,45.791309000000005,1,84,ClusterState,cluster21
134,16049.0,22,-116.10656599999999,45.974127,0,84,ClusterState,cluster21
163,30093.0,22,-112.52435600000001,45.98796,0,84,ClusterState,cluster21
107,53071.0,22,-118.39018200000001,46.077821,0,84,ClusterState,cluster21
159,30023.0,22,-112.95408700000002,46.137755,0,84,ClusterState,cluster21
444,38051.0,22,-99.492295,46.144162,0,84,ClusterState,cluster21
408,38085.0,22,-100.72635,46.161951,0,84,ClusterState,cluster21
321,38011.0,22,-103.39664599999999,46.171184999999994,0,84,ClusterState,cluster21
173,30043.0,22,-112.053101,46.254092,0,84,ClusterState,cluster21
423,38029.0,22,-100.210914,46.265684,1,84,ClusterState,cluster21
222,30037.0,22,-109.13969499999999,46.287061,0,84,ClusterState,cluster21
193,30007.0,22,-111.535578,46.302846,0,84,ClusterState,cluster21
111,53013.0,22,-117.97574099999999,46.325941,0,84,ClusterState,cluster21
152,30081.0,22,-114.117267,46.352649,0,84,ClusterState,cluster21
377,38037.0,22,-101.711807,46.387962,0,84,ClusterState,cluster21
119,53003.0,22,-117.067274,46.388456,1,84,ClusterState,cluster21
121,16069.0,22,-116.95046200000002,46.394126,13,84,ClusterState,cluster21
320,38087.0,22,-103.44374599999999,46.411465,0,84,ClusterState,cluster21
231,30065.0,22,-108.490425,46.417552,0,84,ClusterState,cluster21
203,30059.0,22,-110.875445,46.526827000000004,0,84,ClusterState,cluster21
175,30049.0,22,-112.021955,46.64477,0,84,ClusterState,cluster21
123,16057.0,22,-116.93443400000001,46.742968,0,84,ClusterState,cluster21
118,53075.0,22,-117.221303,46.797297,0,84,ClusterState,cluster21
391,38059.0,22,-101.011434,46.819739,2,84,ClusterState,cluster21
406,38015.0,22,-100.76150799999999,46.822761,0,84,ClusterState,cluster21
154,30063.0,22,-114.019007,46.875471999999995,1,84,ClusterState,cluster21
339,38089.0,22,-102.785075,46.879757,2,84,ClusterState,cluster21
485,38093.0,22,-98.74469599999999,46.915799,0,84,ClusterState,cluster21
387,38065.0,22,-101.307901,47.121328000000005,0,84,ClusterState,cluster21
342,38025.0,22,-102.643252,47.332654,0,84,ClusterState,cluster21
468,38031.0,22,-99.040279,47.461156,0,84,ClusterState,cluster21
196,30013.0,22,-111.30625800000001,47.491839,2,84,ClusterState,cluster21
390,38055.0,22,-101.204564,47.523976,0,84,ClusterState,cluster21
151,30047.0,22,-114.120003,47.601938,0,84,ClusterState,cluster21
108,53043.0,22,-118.32511799999999,47.633857,0,84,ClusterState,cluster21
436,38103.0,22,-99.781286,47.676761,0,84,ClusterState,cluster21
115,53063.0,22,-117.37087,47.681186,19,84,ClusterState,cluster21
467,38027.0,22,-99.051857,47.707976,0,84,ClusterState,cluster21
308,30083.0,22,-104.20390400000001,47.718571999999995,0,84,ClusterState,cluster21
126,16055.0,22,-116.832581,47.73713,0,84,ClusterState,cluster21
325,38053.0,22,-103.228066,47.815540999999996,0,84,ClusterState,cluster21
288,30085.0,22,-105.24766000000001,48.132540999999996,0,84,ClusterState,cluster21
356,38061.0,22,-102.371315,48.134702000000004,0,84,ClusterState,cluster21
482,38071.0,22,-98.83484399999999,48.136409,0,84,ClusterState,cluster21
410,38049.0,22,-100.694529,48.182793,1,84,ClusterState,cluster21
318,38105.0,22,-103.563682,48.199801,0,84,ClusterState,cluster21
170,30073.0,22,-112.14458,48.210126,0,84,ClusterState,cluster21
128,16017.0,22,-116.630982,48.235649,0,84,ClusterState,cluster21
148,30029.0,22,-114.279524,48.247203999999996,2,84,ClusterState,cluster21
384,38101.0,22,-101.329338,48.256527,1,84,ClusterState,cluster21
113,53065.0,22,-117.81054499999999,48.279486,1,84,ClusterState,cluster21
117,53051.0,22,-117.22201100000001,48.286333,0,84,ClusterState,cluster21
426,38069.0,22,-99.988011,48.328165999999996,0,84,ClusterState,cluster21
214,30041.0,22,-109.762794,48.515786,0,84,ClusterState,cluster21
139,30053.0,22,-115.43767700000001,48.545504,1,84,ClusterState,cluster21
200,30051.0,22,-111.00028300000001,48.563509,0,84,ClusterState,cluster21
183,30101.0,22,-111.85338,48.585262,6,84,ClusterState,cluster21
161,30035.0,22,-112.79915600000001,48.602920000000005,0,84,ClusterState,cluster21
106,53019.0,22,-118.53178799999999,48.622195,0,84,ClusterState,cluster21
347,38013.0,22,-102.521915,48.771943,0,84,ClusterState,cluster21
433,38079.0,22,-99.817363,48.836027,0,84,ClusterState,cluster21
322,38023.0,22,-103.348927,48.874965,0,84,ClusterState,cluster21
580,48061.0,23,-97.556998,26.045735999999998,12,53,ClusterState,cluster22
524,48215.0,23,-98.184054,26.232452000000002,4,53,ClusterState,cluster22
556,48489.0,23,-97.779937,26.452145,1,53,ClusterState,cluster22
529,48047.0,23,-98.144221,27.204776000000003,0,53,ClusterState,cluster22
552,48273.0,23,-97.857766,27.492495,1,53,ClusterState,cluster22
511,48131.0,23,-98.389589,27.729917999999998,0,53,ClusterState,cluster22
590,48355.0,23,-97.430035,27.733674,1,53,ClusterState,cluster22
535,48249.0,23,-98.06460200000001,27.751903999999996,0,53,ClusterState,cluster22
592,48409.0,23,-97.399384,27.947284999999997,0,53,ClusterState,cluster22
623,48007.0,23,-97.071875,28.030071999999997,0,53,ClusterState,cluster22
532,48297.0,23,-98.105736,28.341838,0,53,ClusterState,cluster22
562,48025.0,23,-97.736901,28.396655,0,53,ClusterState,cluster22
663,48057.0,23,-96.625056,28.586063,2,53,ClusterState,cluster22
596,48175.0,23,-97.370374,28.704105,0,53,ClusterState,cluster22
632,48469.0,23,-96.990925,28.820583000000003,2,53,ClusterState,cluster22
549,48255.0,23,-97.864151,28.856195,0,53,ClusterState,cluster22
721,48321.0,23,-96.002899,28.915315999999997,3,53,ClusterState,cluster22
666,48239.0,23,-96.594951,28.961331,0,53,ClusterState,cluster22
601,48123.0,23,-97.313585,29.101571000000003,1,53,ClusterState,cluster22
530,48493.0,23,-98.142066,29.226084000000004,2,53,ClusterState,cluster22
707,48481.0,23,-96.175663,29.276821999999996,0,53,ClusterState,cluster22
775,48039.0,23,-95.38541500000001,29.329215,3,53,ClusterState,cluster22
625,48285.0,23,-97.04796400000001,29.409258,0,53,ClusterState,cluster22
804,48167.0,23,-95.01349599999999,29.424115000000004,21,53,ClusterState,cluster22
586,48177.0,24,-97.50357,29.476703000000004,0,74,ClusterState,cluster23
534,48187.0,24,-98.097778,29.598985,0,74,ClusterState,cluster23
754,48157.0,24,-95.663045,29.613217,20,74,ClusterState,cluster23
674,48089.0,24,-96.536638,29.661294,0,74,ClusterState,cluster23
520,48091.0,24,-98.221819,29.764495,6,74,ClusterState,cluster23
830,48071.0,24,-94.74172800000001,29.801262,0,74,ClusterState,cluster23
566,48055.0,24,-97.68662900000001,29.852388,0,74,ClusterState,cluster23
639,48149.0,24,-96.897998,29.8524,0,74,ClusterState,cluster23
700,48015.0,24,-96.221858,29.853256,0,74,ClusterState,cluster23
543,48209.0,24,-97.935889,30.00246,1,74,ClusterState,cluster23
723,48473.0,24,-95.968855,30.021425,0,74,ClusterState,cluster23
597,48021.0,24,-97.35891600000001,30.144282,2,74,ClusterState,cluster23
814,48291.0,24,-94.901747,30.155392,0,74,ClusterState,cluster23
684,48477.0,24,-96.396264,30.182708,6,74,ClusterState,cluster23
510,48031.0,24,-98.393265,30.185496,0,74,ClusterState,cluster23
767,48339.0,24,-95.468727,30.232067999999998,8,74,ClusterState,cluster23
634,48287.0,24,-96.967301,30.270012,0,74,ClusterState,cluster23
560,48453.0,24,-97.749981,30.31025,31,74,ClusterState,cluster23
720,48185.0,25,-96.009259,30.447103000000002,1,51,ClusterState,cluster24
660,48051.0,25,-96.64631800000001,30.479774,0,51,ClusterState,cluster24
797,48407.0,25,-95.131415,30.547998,0,51,ClusterState,cluster24
564,48491.0,25,-97.71143000000001,30.554707,5,51,ClusterState,cluster24
690,48041.0,25,-96.33059,30.628865,16,51,ClusterState,cluster24
517,48053.0,25,-98.24483599999999,30.671778000000003,0,51,ClusterState,cluster24
501,48299.0,25,-98.51160899999999,30.684898999999998,0,51,ClusterState,cluster24
765,48471.0,25,-95.535016,30.729191999999998,1,51,ClusterState,cluster24
810,48373.0,25,-94.940487,30.743716999999997,0,51,ClusterState,cluster24
629,48331.0,25,-97.01043,30.747373,0,51,ClusterState,cluster24
727,48313.0,25,-95.89708900000001,30.955599,0,51,ClusterState,cluster24
673,48395.0,25,-96.547126,30.970148,0,51,ClusterState,cluster24
784,48455.0,25,-95.245491,31.000010999999997,0,51,ClusterState,cluster24
575,48027.0,25,-97.59208199999999,31.084262,3,51,ClusterState,cluster24
531,48281.0,25,-98.116277,31.095879999999998,0,51,ClusterState,cluster24
553,48099.0,25,-97.828854,31.239826,1,51,ClusterState,cluster24
637,48145.0,25,-96.950734,31.260968,0,51,ClusterState,cluster24
768,48225.0,25,-95.46481999999999,31.298934999999997,0,51,ClusterState,cluster24
717,48289.0,25,-96.046864,31.29928,0,51,ClusterState,cluster24
835,48005.0,25,-94.714115,31.312604999999998,0,51,ClusterState,cluster24
609,48309.0,25,-97.171313,31.541318,4,51,ClusterState,cluster24
678,48293.0,25,-96.520288,31.592033,1,51,ClusterState,cluster24
839,48347.0,25,-94.642764,31.623265999999997,6,51,ClusterState,cluster24
702,48161.0,25,-96.209634,31.696374,0,51,ClusterState,cluster24
533,48193.0,25,-98.099032,31.761315000000003,0,51,ClusterState,cluster24
751,48001.0,25,-95.687072,31.776142999999998,0,51,ClusterState,cluster24
579,48035.0,25,-97.576972,31.86216,0,51,ClusterState,cluster24
787,48073.0,25,-95.21121600000001,31.904971999999997,1,51,ClusterState,cluster24
607,48217.0,25,-97.17406700000001,31.998096000000004,1,51,ClusterState,cluster24
679,48349.0,25,-96.488644,32.079812,2,51,ClusterState,cluster24
825,48401.0,25,-94.797713,32.193758,1,51,ClusterState,cluster24
518,48143.0,25,-98.228806,32.206569,1,51,ClusterState,cluster24
728,48213.0,25,-95.889717,32.237902000000005,0,51,ClusterState,cluster24
779,48423.0,25,-95.297792,32.326710999999996,3,51,ClusterState,cluster24
644,48139.0,25,-96.81588599999999,32.423916,4,51,ClusterState,cluster24
558,48221.0,26,-97.765687,32.432951,3,50,ClusterState,cluster25
600,48251.0,26,-97.325793,32.435783,1,50,ClusterState,cluster25
827,48183.0,26,-94.79133,32.49808,0,50,ClusterState,cluster25
731,48467.0,26,-95.83309399999999,32.57797,1,50,ClusterState,cluster25
688,48257.0,26,-96.338534,32.656168,0,50,ClusterState,cluster25
813,48459.0,26,-94.92515300000001,32.697983,0,50,ClusterState,cluster25
604,48439.0,26,-97.244748,32.762190000000004,45,50,ClusterState,cluster25
771,48499.0,27,-95.396924,32.772492,0,53,ClusterState,cluster26
527,48363.0,27,-98.16759300000001,32.778005,1,53,ClusterState,cluster26
563,48367.0,27,-97.736777,32.794168,0,53,ClusterState,cluster26
734,48379.0,27,-95.797078,32.886055,0,53,ClusterState,cluster26
683,48397.0,27,-96.43549300000001,32.915625,0,53,ClusterState,cluster26
806,48063.0,27,-94.98408,32.990653,0,53,ClusterState,cluster26
834,48343.0,27,-94.72461,33.071717,0,53,ClusterState,cluster26
713,48231.0,27,-96.09501800000001,33.085784999999994,2,53,ClusterState,cluster26
653,48085.0,27,-96.693057,33.099357,14,53,ClusterState,cluster26
628,48121.0,27,-97.019684,33.109148,19,53,ClusterState,cluster26
762,48223.0,27,-95.58693199999999,33.124117,0,53,ClusterState,cluster26
786,48159.0,27,-95.223453,33.126081,0,53,ClusterState,cluster26
570,48497.0,27,-97.63725699999999,33.164603,2,53,ClusterState,cluster26
808,48449.0,27,-94.966822,33.175717999999996,0,53,ClusterState,cluster26
526,48237.0,27,-98.168776,33.198496999999996,0,53,ClusterState,cluster26
747,48119.0,27,-95.704605,33.37458,0,53,ClusterState,cluster26
706,48147.0,27,-96.175947,33.561545,0,53,ClusterState,cluster26
802,48387.0,27,-95.07117,33.592399,0,53,ClusterState,cluster26
613,48097.0,27,-97.137065,33.610424,0,53,ClusterState,cluster26
559,48337.0,27,-97.75625500000001,33.63828,1,53,ClusterState,cluster26
664,48181.0,27,-96.624643,33.649485,0,53,ClusterState,cluster26
764,48277.0,27,-95.53564,33.674176,0,53,ClusterState,cluster26
516,48077.0,27,-98.24500400000001,33.828051,0,53,ClusterState,cluster26
608,40085.0,27,-97.171716,33.927597,0,53,ClusterState,cluster26
685,40013.0,27,-96.383822,33.977295,1,53,ClusterState,cluster26
823,40089.0,27,-94.816419,34.001191,0,53,ClusterState,cluster26
766,40023.0,27,-95.533567,34.020247,0,53,ClusterState,cluster26
649,40095.0,27,-96.75442199999999,34.020632,0,53,ClusterState,cluster26
548,40067.0,27,-97.866159,34.128114000000004,0,53,ClusterState,cluster26
606,40019.0,27,-97.20456999999999,34.192075,0,53,ClusterState,cluster26
659,40069.0,27,-96.654549,34.263937,0,53,ClusterState,cluster26
514,40033.0,27,-98.332256,34.307790999999995,1,53,ClusterState,cluster26
714,40005.0,27,-96.090179,34.324459000000004,0,53,ClusterState,cluster26
626,40099.0,27,-97.028909,34.507027,0,53,ClusterState,cluster26
542,40137.0,27,-97.945593,34.517163000000004,1,53,ClusterState,cluster26
508,40031.0,27,-98.421648,34.629215,1,53,ClusterState,cluster26
602,40049.0,27,-97.288696,34.735648,0,53,ClusterState,cluster26
656,40123.0,27,-96.6714,34.773665,1,53,ClusterState,cluster26
782,40077.0,27,-95.258464,34.883191,1,53,ClusterState,cluster26
744,40121.0,27,-95.71983399999999,34.957989000000005,2,53,ClusterState,cluster26
840,40079.0,27,-94.641301,35.061854,0,53,ClusterState,cluster26
584,40087.0,27,-97.514971,35.092174,0,53,ClusterState,cluster26
550,40051.0,27,-97.86189399999999,35.099526000000004,1,53,ClusterState,cluster26
513,40015.0,27,-98.338494,35.147225,5,53,ClusterState,cluster26
662,40133.0,28,-96.628173,35.18355,1,61,ClusterState,cluster27
798,40061.0,28,-95.121608,35.237804,0,61,ClusterState,cluster27
588,40027.0,28,-97.447024,35.266627,26,61,ClusterState,cluster27
636,40125.0,28,-96.951814,35.317085,4,61,ClusterState,cluster27
763,40091.0,28,-95.580112,35.385490000000004,0,61,ClusterState,cluster27
689,40107.0,28,-96.333303,35.44943,0,61,ClusterState,cluster27
832,40135.0,28,-94.732692,35.468313,2,61,ClusterState,cluster27
555,40017.0,28,-97.78114000000001,35.491254,3,61,ClusterState,cluster27
585,40109.0,28,-97.510552,35.519307,25,61,ClusterState,cluster27
724,40111.0,29,-95.967902,35.61535,0,51,ClusterState,cluster28
640,40081.0,29,-96.882293,35.659026000000004,0,51,ClusterState,cluster28
776,40101.0,29,-95.368317,35.709969,4,51,ClusterState,cluster28
589,40083.0,29,-97.439988,35.832833,0,51,ClusterState,cluster28
841,40001.0,29,-94.63575,35.887523,3,51,ClusterState,cluster28
805,40021.0,29,-94.994163,35.900171,1,51,ClusterState,cluster28
545,40073.0,29,-97.912409,35.915329,0,51,ClusterState,cluster28
696,40037.0,29,-96.233839,35.974422,5,51,ClusterState,cluster28
760,40145.0,29,-95.612267,36.011259,12,51,ClusterState,cluster28
630,40119.0,29,-97.003156,36.091384999999995,0,51,ClusterState,cluster28
726,40143.0,29,-95.914798,36.105918,26,51,ClusterState,cluster28
671,40117.0,30,-96.549785,36.273127,2,50,ClusterState,cluster29
785,40097.0,30,-95.235555,36.292914,3,50,ClusterState,cluster29
507,40093.0,30,-98.421761,36.301932,1,50,ClusterState,cluster29
756,40131.0,30,-95.644612,36.317138,3,50,ClusterState,cluster29
605,40103.0,30,-97.23370899999999,36.322823,0,50,ClusterState,cluster29
547,40047.0,30,-97.88378900000001,36.398165000000006,1,50,ClusterState,cluster29
694,40113.0,30,-96.241685,36.424523,8,50,ClusterState,cluster29
826,40041.0,30,-94.794943,36.463017,9,50,ClusterState,cluster29
515,40003.0,30,-98.318501,36.660625,0,50,ClusterState,cluster29
795,40035.0,30,-95.153823,36.675666,0,50,ClusterState,cluster29
725,40147.0,30,-95.938601,36.729169,13,50,ClusterState,cluster29
615,40071.0,30,-97.128546,36.745203000000004,6,50,ClusterState,cluster29
557,40053.0,30,-97.774047,36.762627,0,50,ClusterState,cluster29
758,40105.0,30,-95.634714,36.775397999999996,0,50,ClusterState,cluster29
819,40115.0,30,-94.837147,36.858051,0,50,ClusterState,cluster29
697,20019.0,30,-96.231466,37.111002,0,50,ClusterState,cluster29
828,20021.0,30,-94.75507900000001,37.115229,0,50,ClusterState,cluster29
748,20125.0,30,-95.695334,37.139982,2,50,ClusterState,cluster29
631,20035.0,30,-96.997786,37.174285,1,50,ClusterState,cluster29
780,20099.0,30,-95.260544,37.258236,0,50,ClusterState,cluster29
591,20191.0,30,-97.406852,37.304076,1,50,ClusterState,cluster29
833,20037.0,31,-94.731394,37.439934,1,52,ClusterState,cluster30
740,20205.0,31,-95.741217,37.512574,0,52,ClusterState,cluster30
772,20133.0,31,-95.39482,37.624963,0,52,ClusterState,cluster30
599,20173.0,31,-97.344603,37.678808000000004,5,52,ClusterState,cluster30
633,20015.0,31,-96.98977099999999,37.727135,0,52,ClusterState,cluster30
829,20011.0,31,-94.749443,37.845557,1,52,ClusterState,cluster30
699,20073.0,31,-96.226569,37.85753,0,52,ClusterState,cluster30
743,20207.0,31,-95.739522,37.8733,0,52,ClusterState,cluster30
595,20079.0,31,-97.385273,38.047084999999996,0,52,ClusterState,cluster30
544,20155.0,31,-97.933041,38.050915,0,52,ClusterState,cluster30
824,20107.0,31,-94.801632,38.237359000000005,0,52,ClusterState,cluster30
742,20031.0,31,-95.739982,38.247657000000004,6,52,ClusterState,cluster30
523,20159.0,31,-98.20102800000001,38.321963000000004,0,52,ClusterState,cluster30
616,20115.0,31,-97.124507,38.326437,0,52,ClusterState,cluster30
669,20017.0,31,-96.55937800000001,38.358336,0,52,ClusterState,cluster30
569,20113.0,31,-97.647603,38.381163,0,52,ClusterState,cluster30
704,20111.0,31,-96.17977900000001,38.416154,1,52,ClusterState,cluster30
820,20121.0,31,-94.83638499999999,38.590405,0,52,ClusterState,cluster30
781,20059.0,31,-95.260071,38.602731,0,52,ClusterState,cluster30
667,20127.0,31,-96.588826,38.698153999999995,0,52,ClusterState,cluster30
745,20139.0,31,-95.711621,38.698945,0,52,ClusterState,cluster30
573,20169.0,31,-97.60673299999999,38.815777000000004,2,52,ClusterState,cluster30
610,20041.0,31,-97.149128,38.881314,0,52,ClusterState,cluster30
831,20091.0,31,-94.73713199999999,38.928049,36,52,ClusterState,cluster30
783,20045.0,32,-95.251337,38.941783,0,64,ClusterState,cluster31
705,20197.0,32,-96.177572,38.984769,0,64,ClusterState,cluster31
848,29095.0,32,-94.446137,39.010332,12,64,ClusterState,cluster31
746,20177.0,32,-95.705467,39.035591,5,64,ClusterState,cluster31
642,20061.0,32,-96.83925,39.03865,0,64,ClusterState,cluster31
567,20143.0,32,-97.681833,39.096434,0,64,ClusterState,cluster31
836,20209.0,32,-94.707937,39.104143,47,64,ClusterState,cluster31
661,20161.0,33,-96.633015,39.189473,0,79,ClusterState,cluster32
770,20087.0,33,-95.397856,39.210891,0,79,ClusterState,cluster32
809,20103.0,33,-94.95930200000001,39.238518,3,79,ClusterState,cluster32
845,29047.0,33,-94.49391999999999,39.251395,1,79,ClusterState,cluster32
691,20149.0,33,-96.316121,39.258472999999995,0,79,ClusterState,cluster32
837,29165.0,33,-94.684698,39.262166,0,79,ClusterState,cluster32
617,20027.0,33,-97.12257,39.356195,0,79,ClusterState,cluster32
739,20085.0,33,-95.751346,39.400923999999996,0,79,ClusterState,cluster32
525,20123.0,33,-98.174198,39.454968,0,79,ClusterState,cluster32
571,20029.0,33,-97.637247,39.53395,0,79,ClusterState,cluster32
791,20005.0,33,-95.181488,39.555583,0,79,ClusterState,cluster32
821,29021.0,33,-94.821954,39.750602,1,79,ClusterState,cluster32
522,20089.0,33,-98.201227,39.775457,0,79,ClusterState,cluster32
801,20043.0,33,-95.07500999999999,39.788641999999996,0,79,ClusterState,cluster32
568,20157.0,33,-97.659183,39.818188,0,79,ClusterState,cluster32
822,29003.0,33,-94.81829300000001,39.922565000000006,0,79,ClusterState,cluster32
788,29087.0,33,-95.199972,40.092393,0,79,ClusterState,cluster32
504,31181.0,33,-98.485192,40.200266,0,79,ClusterState,cluster32
652,31067.0,33,-96.714139,40.274482,2,79,ClusterState,cluster32
816,29147.0,33,-94.86791600000001,40.352748999999996,0,79,ClusterState,cluster32
698,31097.0,33,-96.228933,40.401369,0,79,ClusterState,cluster32
730,31127.0,33,-95.836309,40.403957,0,79,ClusterState,cluster32
769,29005.0,33,-95.437688,40.421105,0,79,ClusterState,cluster32
578,31059.0,33,-97.578024,40.540682000000004,1,79,ClusterState,cluster32
540,31035.0,33,-98.029666,40.545465,0,79,ClusterState,cluster32
627,31151.0,33,-97.02001,40.578252,0,79,ClusterState,cluster32
509,31001.0,33,-98.414536,40.583763,1,79,ClusterState,cluster32
719,31131.0,33,-96.02987399999999,40.669495,0,79,ClusterState,cluster32
790,19145.0,33,-95.188476,40.747616,0,79,ClusterState,cluster32
838,19173.0,33,-94.673438,40.755364,0,79,ClusterState,cluster32
654,31109.0,33,-96.673551,40.801058000000005,1,79,ClusterState,cluster32
574,31185.0,33,-97.60543100000001,40.864374,0,79,ClusterState,cluster32
620,31159.0,33,-97.106037,40.873593,1,79,ClusterState,cluster32
541,31081.0,33,-98.021089,40.878695,3,79,ClusterState,cluster32
512,31079.0,33,-98.377535,40.915597,16,79,ClusterState,cluster32
715,31025.0,33,-96.062535,40.946526,0,79,ClusterState,cluster32
793,19137.0,33,-95.16799499999999,41.008619,0,79,ClusterState,cluster32
749,19129.0,33,-95.695267,41.04967,0,79,ClusterState,cluster32
538,31121.0,33,-98.039353,41.1312,0,79,ClusterState,cluster32
718,31153.0,33,-96.03389200000001,41.153107,0,79,ClusterState,cluster32
581,31143.0,33,-97.555813,41.174759,0,79,ClusterState,cluster32
503,31093.0,33,-98.493475,41.189549,0,79,ClusterState,cluster32
668,31155.0,33,-96.571016,41.199571,0,79,ClusterState,cluster32
612,31023.0,33,-97.141234,41.248948999999996,0,79,ClusterState,cluster32
716,31055.0,33,-96.061471,41.25991,14,79,ClusterState,cluster32
736,19155.0,33,-95.79515,41.278533,1,79,ClusterState,cluster32
847,19001.0,33,-94.479157,41.344629,0,79,ClusterState,cluster32
807,19029.0,33,-94.979466,41.365898,0,79,ClusterState,cluster32
546,31125.0,33,-97.895028,41.403828999999995,0,79,ClusterState,cluster32
594,31141.0,33,-97.38740899999999,41.469013000000004,0,79,ClusterState,cluster32
676,31053.0,33,-96.53063,41.473485,0,79,ClusterState,cluster32
709,31177.0,33,-96.15829599999999,41.507053000000006,1,79,ClusterState,cluster32
622,31037.0,33,-97.076554,41.517571000000004,0,79,ClusterState,cluster32
502,31077.0,33,-98.497703,41.556319,0,79,ClusterState,cluster32
733,19085.0,33,-95.80743299999999,41.662391,0,79,ClusterState,cluster32
778,19165.0,33,-95.320336,41.665153000000004,0,79,ClusterState,cluster32
812,19009.0,33,-94.925302,41.676829,0,79,ClusterState,cluster32
687,31021.0,33,-96.34254,41.845797,0,79,ClusterState,cluster32
648,31039.0,33,-96.759175,41.897578,0,79,ClusterState,cluster32
603,31167.0,33,-97.251636,41.985653000000006,0,79,ClusterState,cluster32
587,31119.0,33,-97.461692,42.003908,2,79,ClusterState,cluster32
777,19047.0,33,-95.35845400000001,42.027366,1,79,ClusterState,cluster32
817,19027.0,33,-94.867634,42.038571000000005,0,79,ClusterState,cluster32
